id,nombre,recuperados,infectados,muertos
1,Poland,125246,1030733,8938
2,Philippine,78888,1598172,21873
3,Albania,73324,695701,43448
4,Canada,126325,1134601,8880
5,China,137120,1258518,25154
6,Mongolia,123510,457936,16586
7,Sweden,127309,1963325,13666
9,Brazil,50567,438680,1385
12,France,103302,1634241,13523
14,Russia,88828,959063,48189
17,Indonesia,121319,1338837,16059
18,Dominica,75739,1567431,23223
20,Uganda,61929,884895,43022
23,Egypt,128537,1727665,30272
29,Nigeria,80122,875312,29365
30,Barbados,139513,806159,35794
32,Portugal,64683,447456,14532
35,Colombia,107699,1456605,39362
36,Greece,142868,961683,46961
41,Peru,60334,371026,47298
43,Yemen,60228,720310,6678
44,Marshall I,105942,1776430,6868
46,Serbia,76929,1845971,13993
47,Norway,117785,1247935,8235
48,Argentina,130434,1795123,45724
53,Jordan,138878,1251928,14162
55,Belize,119658,1003997,47264
56,Thailand,102804,1999952,41031
57,United Kin,81536,1115791,9243
59,Uruguay,53546,1278522,9489
60,Ecuador,117480,695653,24831
63,Hungary,62861,926744,7476
65,New Zealan,132019,537040,33644
67,Paraguay,87343,1113590,40417
68,Ireland,131522,1566422,10494
70,Bolivia,132586,1612072,34029
71,Dominican ,131997,1424183,3941
72,Iran,96815,380715,19171
73,Afghanista,67766,571136,22570
76,Myanmar,108316,763020,9352
81,Nigeria,113906,1908146,31747
86,Senegal,83205,490685,38625
88,Mexico,88504,714573,29341
89,Poland,109817,1644047,43957
91,Chile,77718,1933197,14771
97,Spain,94539,1798381,42874
98,Guatemala,63868,1777005,23671
