ID,NAME,COSMOS,ARMADURA,LEVEL,POWER_LV
1,Mu,Aries,Oro,100,9999
2,Aldebaran,Tauro,Oro,16,3482
3,Saga,Geminis,Oro,84,4355
4,Deathmask,Cancer,Oro,12,2934
5,Aioria,Leo,Oro,12,4737
6,Shaka,Virgo,Oro,66,3834
7,Dohko,Libra,Oro,28,9974
8,Milo,Escorpio,Oro,94,3125
9,Aiorios,Sagitario,Oro,73,2383
10,Shura,Capricorni,Oro,14,8127
11,Camus,Acuario,Oro,99,2771
12,Albafica,Piscis,Oro,100,9999
13,Seiya,Pegaso,Bronce,52,6506
14,Ikki,Fenix,Bronce,55,2084
15,Hyoga,Cisne,Bronce,2,6284
16,Shun,Andromeda,Bronce,3,3382
17,Shiryu,Dragon,Bronce,76,3663
18,June,Camaleon,Bronce,21,7423
19,Nachi,Lobo,Bronce,6,6146
20,Ichi,Hidra,Bronce,32,2317
22,Geki,OsaMayor,Bronce,20,1500
23,Ban,LeoMenor,Bronce,20,1450
24,Jabu,Unicornio,Bronce,23,1600
25,Kyoko,CaballoMen,Bronce,21,1500
26,Mii,Delfin,Bronce,32,1800
27,Shoo,CaballoMen,Bronce,32,1800
28,Xiaoling,OsaMenor,Bronce,33,1850
29,Katya,CoronaBore,Bronce,34,1900
30,Erda,Cassiopea,Bronce,30,1750
31,Rebecca,Cassiopea,Bronce,31,1700
32,Shaun,Andromeda,Bronce,36,1700
33,Kooga,Pegaso,Bronce,35,1792
34,Sooma,LeonMenor,Bronce,34,1690
35,Yuna,Aguila,Bronce,33,1750
36,Ryuuhoo,Dragon,Bronce,36,1950
37,Haruto,Lobo,Bronce,36,1940
38,Eden,Orion,Bronce,34,1790
39,Kitalpha,CaballoMen,Bronce,34,1880
40,Spear,Dorado,Bronce,31,1790
41,Yoshitomi,Lobo,Bronce,32,1790
42,Mirapolos,Lince,Bronce,33,1810
43,Argo,PezVolador,Bronce,38,1999
44,Komachi,Grulla,Bronce,36,1899
45,Hooke,Compas,Bronce,35,1790
46,Dali,CoronaBore,Bronce,35,1830
47,Arne,Liebre,Bronce,34,1885
48,Guney,Delfin,Bronce,36,1799
49,Gray,Paloma,Bronce,34,1699
50,Paradise,AveParaiso,Plata,33,1640
51,Subaru,CaballoMen,Plata,34,1720
52,Hakurei,Altar,Plata,40,2100
53,Archon,Flecha,Plata,42,2300
54,Yuugo,Centauro,Plata,44,2500
55,Suikyoo,Copa,Plata,44,2450
56,Odysseus,Ophiuchus,Plata,50,3000
57,Marin,Aguila,Plata,44,2150
58,Shaina,Ophiuchus,Plata,44,2000
59,Misty,Lagarto,Plata,44,2100
60,Moses,Whale,Plata,45,2150
61,Asterion,Hound,Plata,46,2200
62,Babel,Centaurus,Plata,45,2089
63,Jamian,Cuervo,Plata,41,2010
64,Algol,Perseus,Plata,43,2499
65,Capella,Auriga,Plata,46,2602
66,Dante,Cerberus,Plata,46,2620
67,Algethi,Hercules,Plata,47,2690
68,Dio,Mosca,Plata,44,2450
69,Sirius,CanisMajor,Plata,44,2460
70,Ptolemy,Sagitta,Plata,47,2689
71,Daidalos,Cepheus,Plata,48,2700
72,Orpheus,Lyra,Plata,65,3500
73,Albiore,Cepheus,Plata,48,2800
74,Shiva,PavoReal,Plata,48,2760
75,Agora,Loto,Plata,47,2690
76,Aracne,Tarantula,Plata,45,2500
77,Noesis,Triangulo,Plata,44,2740
78,Daidalos,Cepheus,Plata,48,2700
79,Mayura,PavoReal,Plata,48,2750
80,Rigel,Orion,Plata,49,2890
81,Georg,CruzDelSur,Plata,49,2800
82,Juan,Escudo,Plata,48,2760
83,Aeson,Copa,Plata,48,2700
84,Kazuma,CruzDelSur,Plata,47,2600
85,Johann,Cuervo,Plata,46,2690
86,Miguel,Hound,Plata,46,2850
87,Fly,Mosca,Plata,44,2500
88,Pavlin,PavoReal,Plata,44,2510
89,Almaaz,Auriga,Plata,43,2490
90,Sham,Sagitta,Plata,46,2800
91,Balazo,Reticulo,Plata,46,2700
92,Michelange,Buril,Plata,45,2643
93,Dorer,Cerberus,Plata,47,2654
94,Mirfak,Perseus,Plata,48,2700
95,Tokisada,Reloj,Plata,45,2590
96,Ennead,Escudo,Plata,46,2600
97,Bartschius,Jirafa,Plata,45,2569
98,Menkar,Whale,Plata,46,2660
99,Bayer,Boyero,Plata,44,2585
100,Jager,Orion,Plata,46,2600
101,Christ,CruzDelSur,Plata,47,2646
102,Jan,Escudo,Plata,48,2686
103,Aphrodite,Piscis,Oro,98,9856
104,Kiki,Aries,Oro,97,9400
105,Harbinger,Tauro,Oro,98,9890
106,Paradox,Geminis,Oro,99,9900
107,Shiller,Cancer,Oro,98,9600
108,Mycenae,Leo,Oro,98,9700
109,Fudoo,Virgo,Oro,99,9950
110,Genbuu,Libra,Oro,97,9550
111,Sonia,Escorpio,Oro,98,9750
112,Seiya,Sagitario,Oro,99,9920
113,Ionio,Capricorni,Oro,97,9530
114,Toksiada,Acuario,Oro,97,9600
115,Amor,Piscis,Oro,99,9990
116,Krest,Acuario,Oro,98,9740
117,Itia,Libra,Oro,97,9650
118,Gateguard,Aries,Oro,99,9990
119,Avenir,Aries,Oro,99,9989
120,Francisca,Tauro,Oro,98,9760
121,Sage,Cancer,Oro,98,9860
122,Aeras,Sagitario,Oro,97,9843
123,Shion,Aries,Oro,100,9999
124,Ox,Tauro,Oro,99,9920
125,Cain,Geminis,Oro,99,9930
126,Abel,Geminis,Oro,99,9935
127,DeathTroll,Cancer,Oro,98,9800
128,Kaiser,Leo,Oro,98,9880
129,Shijima,Virgo,Oro,98,9790
130,Ecarlate,Escorpio,Oro,99,9800
131,Odysseus,Ophiuchus,Oro,100,9975
132,Gestalt,Sagitario,Oro,99,9920
133,Izoo,Capricorn,Oro,98,9910
134,Mystoria,Acuario,Oro,99,9960
135,Cardinale,Piscis,Oro,100,9999
136,Shaina,Ophiuchus,Oro,97,9645
137,Avenir,Aries,Oro,100,9999
138,Sorrento,Sirena,Marina,89,6000
139,Kanon,DragonMar,Marina,90,6200
140,Baian,CaballoMar,Marina,88,5900
141,Io,Scylla,Marina,90,6100
142,Caca,Lyumnades,Marina,87,5500
143,Isaac,Kraken,Marina,89,5980
144,Krishna,Chrysaor,Marina,88,5860
145,Thetis,Mermaid,Marina,87,5760
146,Aiacos,Garuda,Oscura,93,8500
147,Rhadamanth,Wyvern,Oscura,95,8900
148,Minos,Griffon,Oscura,94,8850
149,Suikyoo,Garuda,Oscura,93,8550
150,Vermeer,Griffon,Oscura,93,8450
151,Valentine,Harpy,Oscura,93,8300
152,Sylpheed,Basilisk,Oscura,95,8900
153,Gordon,Minotaurus,Oscura,93,8300
154,Queen,Alraune,Oscura,95,8700
155,Charon,Acheron,Oscura,95,8800
156,Nyan,Acheron,Oscura,95,8802
157,Lune,Balrog,Oscura,94,8700
158,Pharaoh,Sphynx,Oscura,94,8760
159,Rock,Golem,Oscura,93,8400
160,Ivan,Troll,Oscura,93,8233
161,Phlegyas,Lykaon,Oscura,95,8830
162,Stand,DeadlyBeet,Oscura,95,8840
163,Zelos,Frog,Oscura,94,8932
164,MiYan,Frog,Oscura,93,8712
165,Giganto,Cyclops,Oscura,92,8590
166,Niobe,Deep,Oscura,91,8350
167,Myu,Papillon,Oscura,95,9000
168,Raimi,Worm,Oscura,93,8400
169,Cube,Dullahan,Oscura,94,8460
170,Mills,Elf,Oscura,94,8860
171,Ochs,Gorgon,Oscura,95,8870
172,Specter,Gargoyle,Oscura,94,8870
173,Kafka,Arlequin,Oscura,94,8990
174,Shunhades,Andromeda,Oscura,100,9999
175,Caidev,Ofiuco,Surplice,99,45000
